-0.179257998888156	0.164215010990512	0.970000000000000
0.0272986737932972	-0.311054307813165	0.950000000000000
0.223637495076082	0.291695510414705	0.930000000000000
-0.408270333748434	-0.0722172734250058	0.910000000000000
0.384719106862696	-0.244726804446856	0.890000000000000
-0.127998349420978	0.476147479826897	0.870000000000000
-0.242797841231880	-0.467492468702052	0.850000000000000
0.523919031190114	0.191334389895838	0.830000000000000
-0.542063850288388	0.223756077482887	0.810000000000000
0.259862879619375	-0.555311879754005	0.790000000000000
0.190956239779155	0.608798582857587	0.770000000000000
-0.572283423138097	-0.331649941355854	0.750000000000000
0.667506269070662	-0.146749380752919	0.730000000000000
-0.405007107720623	0.576080934154026	0.710000000000000
-0.0930172410577200	-0.717807629428672	0.690000000000000
0.567645667942108	0.478412369892918	0.670000000000000
-0.759285264907157	0.0313988295143018	0.650000000000000
0.550473473001776	-0.547794628963595	0.630000000000000
-0.0366021670513485	0.791555608512216	0.610000000000000
-0.517310642730367	-0.619911041132431	0.590000000000000
0.814306922441030	0.109563844696223	0.570000000000000
-0.685551869323587	0.476989134537608	0.550000000000000
0.186119683475473	-0.827320653327952	0.530000000000000
0.427662261272709	0.746327669514613	0.510000000000000
-0.830483665532630	-0.264946940505995	0.490000000000000
0.801276745362841	-0.370210179952865	0.470000000000000
-0.344763570372967	0.823794926267263	0.450000000000000
-0.305564494930483	-0.849547137855151	0.430000000000000
0.807368470353567	0.424330240589734	0.410000000000000
-0.890400346617314	0.234706673837298	0.390000000000000
0.502455432713493	-0.781433642823686	0.370000000000000
0.158663078739459	0.923215049403397	0.350000000000000
-0.746333201551808	-0.578002380844083	0.330000000000000
0.947490432479662	-0.0784976455666213	0.310000000000000
-0.649897028894159	0.702519645159155	0.290000000000000
0.00469709952120569	-0.962848865220336	0.270000000000000
0.650550015525616	0.717136442596261	0.250000000000000
-0.969037733064451	-0.0898101992944576	0.230000000000000
0.778797270149079	-0.591079361852825	0.210000000000000
-0.175723234334976	0.965930300236438	0.190000000000000
-0.524853020161809	-0.834043948018944	0.170000000000000
0.953525516445803	0.261321812114421	0.150000000000000
-0.882136418400414	0.452697845512534	0.130000000000000
0.345507336374576	-0.931946715489328	0.110000000000000
0.375512527009827	0.922437175128309	0.0900000000000000
-0.901439181495355	-0.427208850639806	0.0700000000000000
0.954417493026571	-0.294257113771060	0.0500000000000000
-0.505394773860361	0.862366582466317	0.0300000000000000
-0.209941881119811	-0.977662726379540	0.00999999999999996
0.815206292073605	0.579084364634036	-0.0100000000000001
-0.991876588286390	0.123615668947553	-0.0300000000000000
0.647358765556958	-0.760543640205197	-0.0500000000000001
0.0363538276431121	0.996884345957792	-0.0700000000000000
-0.699065151201329	-0.709371492502950	-0.0899999999999999
0.992634888782945	0.0507540892034303	-0.110000000000000
-0.764358245970163	0.631550846581188	-0.130000000000000
0.136616742113822	-0.979201647146391	-0.150000000000000
0.558865706913713	0.811645933665558	-0.170000000000000
-0.956782361262946	-0.220153385565842	-0.190000000000000
0.850660805595189	-0.481950405979852	-0.210000000000000
-0.300306057994733	0.925697721468333	-0.230000000000000
-0.401811450411341	-0.880935615308142	-0.250000000000000
0.886388925326023	0.376051423424215	-0.270000000000000
-0.902115733703160	0.319510880887036	-0.290000000000000
0.446412097665412	-0.839414223764386	-0.310000000000000
0.236155718741352	0.913964154934840	-0.330000000000000
-0.785444559977273	-0.510467279266857	-0.350000000000000
0.916365347308977	-0.152887377671598	-0.370000000000000
-0.567362485405211	0.725258443697708	-0.390000000000000
-0.0708713092830353	-0.909327915287169	-0.410000000000000
0.659736254025850	0.616318160631292	-0.430000000000000
-0.892986051123192	-0.00871277793867317	-0.450000000000000
0.656636873219423	-0.589854233458250	-0.470000000000000
-0.0846796793096336	0.867599764817867	-0.490000000000000
-0.516678536449793	-0.687708724658994	-0.510000000000000
0.833553886156962	0.155845817629559	-0.530000000000000
-0.709014444989800	0.441359849551140	-0.550000000000000
0.221033833548938	-0.791355826683964	-0.570000000000000
0.365129347010734	0.720125377938811	-0.590000000000000
-0.741632059895495	-0.279073265891172	-0.610000000000000
0.720699071449949	-0.289297162812187	-0.630000000000000
-0.328795081633665	0.685123196435146	-0.650000000000000
-0.215255303636239	-0.710468264074104	-0.670000000000000
0.622677331063786	0.369016180375984	-0.690000000000000
-0.689219211380071	0.144488334008781	-0.710000000000000
0.398506706432889	-0.555240853079104	-0.730000000000000
0.0785980182925780	0.656751362024077	-0.750000000000000
-0.483844689978865	-0.415925853944253	-0.770000000000000
0.612801278552427	-0.0193544052998620	-0.790000000000000
-0.419694769518439	0.409580639726616	-0.810000000000000
0.0311986468122203	-0.556890154731691	-0.830000000000000
0.333552379584215	0.407728843808858	-0.850000000000000
-0.487983766516558	-0.0705113013375397	-0.870000000000000
0.376801893067170	-0.256749553808759	-0.890000000000000
-0.0949409219067957	0.403591651731658	-0.910000000000000
-0.179623421437338	-0.320679632142649	-0.930000000000000
0.296538144038346	0.0978014781600637	-0.950000000000000
-0.221672785557389	0.0998056919380226	-0.970000000000000
0.0557276392374723	-0.129593326313581	-0.990000000000000
0	0	-1.01000000000000
